,tweet_id,created_at,favorite_count,retweet_count,stage,name,ratings,url,text,jpg_url,img_num,breed
1161,693590843962331137,2016-01-31 00:25:18,4979,1924,unknown,None,12/10,https://t.co/fShNNhBWYx,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper ,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1,unknown
1162,693486665285931008,2016-01-30 17:31:20,1748,623,unknown,Colin,10/10,https://t.co/S6cQsIoX27,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) ,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1,unknown
1163,693280720173801472,2016-01-30 03:52:58,3305,1215,pupper,just,12/10,https://t.co/UzbhwXcLne,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 ,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,Labrador_retriever
1164,693262851218264065,2016-01-30 02:41:58,2179,490,unknown,None,4/10,https://t.co/DYUsHtL2aR,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 ,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,golden_retriever
1165,693231807727280129,2016-01-30 00:38:37,2831,724,unknown,Brian,6/10,https://t.co/bpZsGMqVVP,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh ",https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla
1166,693155686491000832,2016-01-29 19:36:08,7773,3160,unknown,None,5/10,https://t.co/At8Kxc5H9U,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker ,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-Tzu
1167,693109034023534592,2016-01-29 16:30:45,1684,600,unknown,Archie,10/10,https://t.co/NY3cPAZAIM,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) ",https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,cocker_spaniel
1168,693095443459342336,2016-01-29 15:36:45,1828,451,unknown,Phil,12/10,https://t.co/OhodPIDOpW,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper ,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,Yorkshire_terrier
1169,692919143163629568,2016-01-29 03:56:12,2639,739,pupper,None,10/10,https://t.co/TMpDHHGspy,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 ,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,Saint_Bernard
1170,692905862751522816,2016-01-29 03:03:25,2389,852,unknown,Oliviér,10/10,https://t.co/EiF659Bgjn,This is Wally. He's being abducted by aliens. 10/10 poor pupper ,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican_hairless
1171,692901601640583168,2016-01-29 02:46:29,1735,592,unknown,None,11/10,https://t.co/N0OADmCnVV,"""Fuck the system"" 10/10 ",https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,soft-coated_wheaten_terrier
1172,692894228850999298,2016-01-29 02:17:12,2226,783,pupper,Grady,9/10,https://t.co/mCqgtqLDCW,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy ,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,German_short-haired_pointer
1173,692828166163931137,2016-01-28 21:54:41,2823,869,unknown,None,10/10,https://t.co/X6X9wM7NuS,This pupper just descended from heaven. 12/10 can probably fly ,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,Samoyed
1174,692752401762250755,2016-01-28 16:53:37,6715,3577,unknown,Lola,9/10,https://t.co/kYWcXbluUu,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 ",https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,Samoyed
1175,692568918515392513,2016-01-28 04:44:32,4297,1507,unknown,Chester,11/10,https://t.co/CFMjsn3P6B,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug ,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,golden_retriever
1176,692535307825213440,2016-01-28 02:30:58,3114,1336,unknown,None,12/10,https://t.co/Dt360V2MYI,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat ,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,pug
1177,692530551048294401,2016-01-28 02:12:04,1806,406,unknown,Kobe,10/10,https://t.co/Iv3flDTpXu,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 ,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,Siberian_husky
1178,692417313023332352,2016-01-27 18:42:06,9241,3400,unknown,None,10/10,https://t.co/VGaIMktX10,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet ,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1,unknown
1179,692187005137076224,2016-01-27 03:26:56,2498,800,unknown,Freddery,9/10,https://t.co/krvbacIX0N,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug ,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian_husky
1180,692158366030913536,2016-01-27 01:33:08,2118,777,pupper,None,12/10,https://t.co/1NgMb9BTWB,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup ,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,pug
1181,692142790915014657,2016-01-27 00:31:15,1625,388,unknown,None,10/10,https://t.co/tDkJAnQsbQ,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy ,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3,toy_poodle
1182,692017291282812928,2016-01-26 16:12:33,2847,940,unknown,None,11/10,https://t.co/BE4ahQ0IO2,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 ,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,Tibetan_terrier
1183,691820333922455552,2016-01-26 03:09:55,3903,1631,unknown,Lincoln,11/10,https://t.co/fn1oUlS69Z,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet ,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1,unknown
1184,691756958957883396,2016-01-25 22:58:05,2809,978,unknown,Oscar,12/10,https://t.co/frGWV7IP6J,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 ",https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint_Bernard
1185,691675652215414786,2016-01-25 17:35:00,1932,499,pupper,None,11/10,https://t.co/KMdwNgONkV,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both ,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,Chihuahua
1186,691483041324204033,2016-01-25 04:49:38,2351,557,unknown,Bodie,9/10,https://t.co/aenk0KpoWM,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup ,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,bloodhound
1187,691459709405118465,2016-01-25 03:16:56,3992,1120,unknown,Dunkin,12/10,https://t.co/LZEi0DpRsH,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle ,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland_sheepdog
1188,691444869282295808,2016-01-25 02:17:57,2613,837,unknown,None,11/10,https://t.co/YBENhr24FV,This is Bailey. She likes flowers. 12/10 ,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese_mountain_dog
1189,691416866452082688,2016-01-25 00:26:41,19058,7506,pupper,Milo,10/10,https://t.co/fR1P3g5I6k,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) ,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland_terrier
1190,691321916024623104,2016-01-24 18:09:23,2531,652,unknown,None,9/10,https://t.co/g4fiS8A9Ab,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet ,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler
1191,691096613310316544,2016-01-24 03:14:07,2927,866,pupper,Wally,10/10,https://t.co/fUacc13OrW,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both ,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1,borzoi
1192,691090071332753408,2016-01-24 02:48:07,1701,328,unknown,None,10/10,https://t.co/MM7tb4HpEY,Happy Saturday here's a dog in a mailbox. 12/10 ,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1,unknown
1193,690959652130045952,2016-01-23 18:09:53,3527,1224,pupper,None,12/10,https://t.co/DgXYBDMM3E,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers ,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,golden_retriever
1194,690938899477221376,2016-01-23 16:47:25,4034,1916,pupper,None,13/10,https://t.co/HSL3mnP5NX,"She thought the sunset was pretty, but I thought she was prettier. 10/10 ",https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1,unknown
1195,690932576555528194,2016-01-23 16:22:17,3240,997,unknown,Chester,12/10,https://t.co/FQZGSQIQLS,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 ,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1,unknown
1196,690735892932222976,2016-01-23 03:20:44,3727,1246,unknown,Amber,10/10,https://t.co/YrhkrTsoTt,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots ,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,golden_retriever
1197,690728923253055490,2016-01-23 02:53:03,2149,508,unknown,Cody,10/10,https://t.co/qOD4G19A2u,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 ,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,kuvasz
1198,690690673629138944,2016-01-23 00:21:03,2296,807,unknown,None,9/10,https://t.co/yS7T4gxKod,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose ,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,Maltese_dog
1199,690649993829576704,2016-01-22 21:39:24,1283,272,pupper,Herschel,7/10,https://t.co/CneG2ZbxHP,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af ,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,Mexican_hairless
1200,690597161306841088,2016-01-22 18:09:28,1927,593,unknown,Edgar,10/10,https://t.co/Nwi3SYe8KA,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica ,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,Lhasa
1201,690400367696297985,2016-01-22 05:07:29,1862,443,unknown,None,13/10,https://t.co/PlEXTofdpf,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend ",https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke
1202,690374419777196032,2016-01-22 03:24:22,3211,833,unknown,Teddy,13/10,https://t.co/VpfFCKE28C,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 ,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,kuvasz
1203,690360449368465409,2016-01-22 02:28:52,2635,866,unknown,Kingsley,9/10,https://t.co/B9ZXXKJYNx,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 ,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,pug
1204,690248561355657216,2016-01-21 19:04:15,1652,412,unknown,None,10/10,https://t.co/IF5kKaO945,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog ,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1,unknown
1205,690021994562220032,2016-01-21 04:03:58,2749,1012,unknown,None,10/10,https://t.co/TmlwQWnmRC,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 ",https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1,malamute
1206,690015576308211712,2016-01-21 03:38:27,2452,721,unknown,Richie,10/10,https://t.co/03XlvS8izg,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho ,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,malamute
1207,690005060500217858,2016-01-21 02:56:40,3617,1657,unknown,None,5/10,https://t.co/V8HcVIh4jt,"""I'm the only one that ever does anything in this household"" 10/10 ",https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1,Samoyed
1208,689999384604450816,2016-01-21 02:34:07,1398,361,unknown,Leo,12/10,https://t.co/fgMaP2zDMt,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy ,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,standard_poodle
1209,689977555533848577,2016-01-21 01:07:23,1350,438,unknown,None,13/10,https://t.co/MXedEzSHIf,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy ,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1,Labrador_retriever
1210,689905486972461056,2016-01-20 20:21:00,2408,689,unknown,Molly,11/10,https://t.co/IE4ZblyZRY,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick ",https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian
1211,689877686181715968,2016-01-20 18:30:32,2998,1146,unknown,None,11/10,https://t.co/5iH08ltkoe,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working ,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old_English_sheepdog
1212,689835978131935233,2016-01-20 15:44:48,2138,737,unknown,None,12/10,https://t.co/MuqHPvtL8c,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 ,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,collie
1213,689661964914655233,2016-01-20 04:13:20,3181,913,unknown,None,12/10,https://t.co/VcxZQPNZaV,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well ,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian_greyhound
1214,689659372465688576,2016-01-20 04:03:02,10237,3788,unknown,None,11/10,https://t.co/XtDkrsdEfF,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky ,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1,unknown
1215,689623661272240129,2016-01-20 01:41:08,2199,630,unknown,None,10/10,https://t.co/QnvSjjyh7n,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper ,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,toy_poodle
1216,689599056876867584,2016-01-20 00:03:21,11486,5414,unknown,Buddy,12/10,https://t.co/TRAri5iHzd,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation ,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1,cocker_spaniel
1217,689557536375177216,2016-01-19 21:18:22,2015,449,unknown,Peaches,13/10,https://t.co/WFh2FEbYzj,Downright majestic af 12/10 ,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1,Eskimo_dog
1218,689517482558820352,2016-01-19 18:39:13,3353,1404,unknown,Vinscent,8/10,https://t.co/Wk3XCnmDvm,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup ,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,Pembroke
1219,689289219123089408,2016-01-19 03:32:10,2229,923,unknown,Cedrick,10/10,https://t.co/Rxrd4hPmp4,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy ,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1,unknown
1220,689283819090870273,2016-01-19 03:10:43,3222,1087,unknown,Hazel,11/10,https://t.co/V62rIva61J,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff ,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,Scotch_terrier
1221,689280876073582592,2016-01-19 02:59:01,1959,697,unknown,None,12/10,https://t.co/JR7hLnlgeS,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 ,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,Chihuahua
1222,689275259254616065,2016-01-19 02:36:42,1129,242,unknown,Lolo,11/10,https://t.co/K55XrIoePl,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad ,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,American_Staffordshire_terrier
1223,689154315265683456,2016-01-18 18:36:07,3037,982,unknown,Phred,11/10,https://t.co/o47yitCn9N,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath ,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1,cocker_spaniel
1224,689143371370250240,2016-01-18 17:52:38,1994,499,unknown,the,9/10,https://t.co/40w7TI5Axv,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper ,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,English_springer
1225,688916208532455424,2016-01-18 02:49:58,2676,852,unknown,Oddie,12/10,https://t.co/A8X8fwS78x,This pupper just wants to say hello. 11/10 would knock down fence for ,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1,Pembroke
1226,688908934925697024,2016-01-18 02:21:04,2087,750,unknown,Maxwell,11/10,https://t.co/WpSFZm7RPH,Meet Clarence. He does parkour. 8/10 very talented dog ,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,1,unknown
1227,688898160958271489,2016-01-18 01:38:15,2065,766,unknown,Geoff,10/10,https://t.co/MfEaMUFYTx,When you have a ton of work to do but then remember you have tomorrow off. 10/10 ,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1,Ibizan_hound
1228,688894073864884227,2016-01-18 01:22:00,2214,675,pupper,None,12/10,https://t.co/ROPZcAMQKI,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable ,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,1,unknown
1229,688828561667567616,2016-01-17 21:01:41,1361,366,unknown,None,10/10,https://t.co/dfCCK3tWfr,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 ,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1,Cardigan
1230,688804835492233216,2016-01-17 19:27:24,953,191,unknown,Covach,10/10,https://t.co/PMeq6IedU7,When you stumble but recover quickly cause your crush is watching. 12/10 ,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3,malinois
1231,688789766343622656,2016-01-17 18:27:32,2191,653,floofer,None,12/10,https://t.co/2TWxg0rgyG,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly ,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,American_Staffordshire_terrier
1232,688547210804498433,2016-01-17 02:23:42,2555,686,unknown,None,12/10,https://t.co/7ycWCUrjmZ,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 ,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,papillon
1233,688519176466644993,2016-01-17 00:32:18,2287,716,pupper,Gizmo,11/10,https://t.co/glmvQBRjv4,This pupper is sprouting a flower out of her head. 12/10 revolutionary af ,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1,Pembroke
1234,688385280030670848,2016-01-16 15:40:14,9155,4410,unknown,Durg,9/10,https://t.co/vz2DukO0th,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with ,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2,golden_retriever
1235,688211956440801280,2016-01-16 04:11:31,2211,816,unknown,Fynn,11/10,https://t.co/o4Nfc8WoAO,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) ,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1,unknown
1236,688179443353796608,2016-01-16 02:02:19,2111,577,unknown,Luca,12/10,https://t.co/mFhvtX36om,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs ,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1,unknown
1237,688116655151435777,2016-01-15 21:52:49,2782,759,unknown,Ricky,8/10,https://t.co/YdLytdZOqv,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 ,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1,pug
1238,688064179421470721,2016-01-15 18:24:18,1708,355,pupper,Lucy,10/10,https://t.co/GS76SfkraY,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 ,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,Eskimo_dog
1239,687826841265172480,2016-01-15 02:41:12,2709,1103,unknown,None,12/10,https://t.co/17RGvOZO9P,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly ,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,Pomeranian
